,caudalanteriorcingulate-lh,insula-lh,insula-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12526096033402923,0.12456506610995129,0.12526096033402923,0.12526096033402923,0.12526096033402923,0.12526096033402923,0.12456506610995129,0.12456506610995129
insula-lh,0.12482369534555712,0.12623413258110014,0.12482369534555712,0.12482369534555712,0.12482369534555712,0.12482369534555712,0.12411847672778561,0.12552891396332863
insula-rh,0.125,0.12361878453038674,0.12569060773480664,0.12569060773480664,0.12569060773480664,0.12569060773480664,0.125,0.12361878453038674
paracentral-lh,0.125,0.12361878453038674,0.12569060773480664,0.12569060773480664,0.12569060773480664,0.12569060773480664,0.125,0.12361878453038674
paracentral-rh,0.125,0.12361878453038674,0.12569060773480664,0.12569060773480664,0.12569060773480664,0.12569060773480664,0.125,0.12361878453038674
posteriorcingulate-lh,0.125,0.12361878453038674,0.12569060773480664,0.12569060773480664,0.12569060773480664,0.12569060773480664,0.125,0.12361878453038674
posteriorcingulate-rh,0.12474155754651964,0.12267401791867677,0.12611991729841487,0.12611991729841487,0.12611991729841487,0.12611991729841487,0.12543073742246727,0.12267401791867677
rostralanteriorcingulate-rh,0.12482369534555712,0.12623413258110014,0.12482369534555712,0.12482369534555712,0.12482369534555712,0.12482369534555712,0.12411847672778561,0.12552891396332863
