,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1322314049586777,0.11983471074380166,0.11983471074380166,0.1322314049586777,0.1322314049586777,0.13636363636363635,0.10330578512396695,0.12396694214876033
frontalpole-rh,0.12875536480686695,0.12446351931330472,0.12446351931330472,0.12875536480686695,0.12875536480686695,0.12875536480686695,0.1072961373390558,0.12875536480686695
insula-rh,0.12875536480686695,0.12446351931330472,0.12446351931330472,0.12875536480686695,0.12875536480686695,0.12875536480686695,0.1072961373390558,0.12875536480686695
paracentral-lh,0.1322314049586777,0.11983471074380166,0.11983471074380166,0.1322314049586777,0.1322314049586777,0.13636363636363635,0.10330578512396695,0.12396694214876033
paracentral-rh,0.1322314049586777,0.11983471074380166,0.11983471074380166,0.1322314049586777,0.1322314049586777,0.13636363636363635,0.10330578512396695,0.12396694214876033
posteriorcingulate-lh,0.1322314049586777,0.11983471074380166,0.11983471074380166,0.1322314049586777,0.1322314049586777,0.13636363636363635,0.10330578512396695,0.12396694214876033
rostralanteriorcingulate-lh,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12077294685990338,0.12560386473429952
rostralanteriorcingulate-rh,0.1308016877637131,0.12236286919831224,0.12236286919831224,0.1308016877637131,0.1308016877637131,0.1308016877637131,0.10548523206751055,0.12658227848101267
