,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12675070028011204,0.12394957983193278,0.12324929971988796,0.12675070028011204,0.12675070028011204,0.12745098039215685,0.11974789915966387,0.1253501400560224
frontalpole-rh,0.11295469049138482,0.1652839821314614,0.11231652839821314,0.11295469049138482,0.11295469049138482,0.11295469049138482,0.15762603701340142,0.11295469049138482
insula-rh,0.1256245538900785,0.12491077801570306,0.12491077801570306,0.1256245538900785,0.1256245538900785,0.1256245538900785,0.12205567451820129,0.1256245538900785
paracentral-lh,0.12674094707520892,0.12325905292479108,0.12256267409470752,0.12813370473537605,0.12813370473537605,0.12743732590529247,0.1190807799442897,0.12465181058495822
paracentral-rh,0.12674094707520892,0.12325905292479108,0.12256267409470752,0.12813370473537605,0.12813370473537605,0.12743732590529247,0.1190807799442897,0.12465181058495822
posteriorcingulate-lh,0.12675070028011204,0.12394957983193278,0.12324929971988796,0.12675070028011204,0.12675070028011204,0.12745098039215685,0.11974789915966387,0.1253501400560224
rostralanteriorcingulate-lh,0.10497237569060773,0.15039901780233272,0.10497237569060773,0.10497237569060773,0.10497237569060773,0.10497237569060773,0.21976672805402087,0.10497237569060773
rostralanteriorcingulate-rh,0.12623413258110014,0.12482369534555712,0.12411847672778561,0.12623413258110014,0.12623413258110014,0.12623413258110014,0.12059238363892807,0.12552891396332863
