,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12563667232597622,0.12478777589134125,0.12393887945670629,0.12563667232597622,0.12563667232597622,0.12563667232597622,0.1230899830220713,0.12563667232597622
frontalpole-rh,0.12510711225364182,0.12510711225364182,0.12510711225364182,0.12510711225364182,0.12510711225364182,0.12510711225364182,0.12425021422450729,0.12510711225364182
insula-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
paracentral-lh,0.12563237774030353,0.1239460370994941,0.12310286677908938,0.12731871838111297,0.12731871838111297,0.12563237774030353,0.12225969645868466,0.12478920741989882
paracentral-rh,0.12563237774030353,0.1239460370994941,0.12310286677908938,0.12731871838111297,0.12731871838111297,0.12563237774030353,0.12225969645868466,0.12478920741989882
posteriorcingulate-lh,0.12563667232597622,0.12478777589134125,0.12393887945670629,0.12563667232597622,0.12563667232597622,0.12563667232597622,0.1230899830220713,0.12563667232597622
rostralanteriorcingulate-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralanteriorcingulate-rh,0.12531969309462915,0.12531969309462915,0.12446717817561807,0.12531969309462915,0.12531969309462915,0.12531969309462915,0.12361466325660699,0.12531969309462915
