,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.37855113636363635,0.0,0.1015625,0.0,0.11505681818181818,0.3146306818181818,0.0,0.09019886363636363
Fz,0.0,0.6418269230769231,0.0,0.2403846153846154,0.0,0.09615384615384616,0.021634615384615384,0.0
FT9,0.20085470085470086,0.0,0.2621082621082621,0.0,0.2564102564102564,0.10398860398860399,0.0,0.17663817663817663
TP9,0.0,0.48325358851674644,0.0,0.47368421052631576,0.0,0.0,0.0430622009569378,0.0
F8,0.20075757575757575,0.0,0.22474747474747475,0.0,0.3194444444444444,0.0946969696969697,0.0,0.16035353535353536
Fp2,0.3436055469953775,0.030816640986132512,0.05778120184899846,0.0,0.05778120184899846,0.4522342064714946,0.0,0.05778120184899846
AF7,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.3103448275862069,0.0
AF8,0.2189655172413793,0.0,0.21724137931034482,0.0,0.2189655172413793,0.12931034482758622,0.0,0.21551724137931033
