,Fp1,FT9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.494949494949495,0.0,0.0,0.0,0.0,0.5050505050505051,0.0
P7,0.0,0.0,0.48249027237354086,0.23346303501945526,0.0,0.0,0.0,0.2840466926070039
F8,0.0,0.0,0.33519553072625696,0.329608938547486,0.0,0.0,0.0,0.33519553072625696
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
F5,0.0,0.46296296296296297,0.0,0.0,0.0,0.0,0.5370370370370371,0.0
AF8,0.0,0.0,0.35609756097560974,0.2926829268292683,0.0,0.0,0.0,0.35121951219512193
