,Fp1,FT9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.37037037037037035,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.4074074074074074
FT9,0.0,0.39886039886039887,0.22507122507122507,0.0,0.0,0.0,0.37606837606837606,0.0
P7,0.0,0.33613445378151263,0.3277310924369748,0.0,0.0,0.0,0.33613445378151263,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35,0.0,0.0,0.0,0.3,0.0,0.0,0.35
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.37158469945355194,0.2185792349726776,0.0,0.0,0.0,0.4098360655737705,0.0
AF8,0.2222222222222222,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.6444444444444445
