,Fp1,FT9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.19617224880382775,0.20095693779904306,0.20095693779904306,0.0,0.0,0.20095693779904306,0.20095693779904306,0.0
FT9,0.14583333333333334,0.2326388888888889,0.2361111111111111,0.0,0.0,0.15625,0.22916666666666666,0.0
P7,0.08366533864541832,0.13545816733067728,0.5577689243027888,0.0,0.0,0.08964143426294821,0.13346613545816732,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.19004524886877827,0.20361990950226244,0.20361990950226244,0.0,0.0,0.19909502262443438,0.20361990950226244,0.0
F5,0.14788732394366197,0.22535211267605634,0.23591549295774647,0.0,0.0,0.15845070422535212,0.2323943661971831,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
