,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.4948805460750853,0.0,0.0,0.0,0.0,0.5051194539249146,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.6720430107526881,0.3279569892473118,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4740740740740741,0.5259259259259259,0.0,0.0,0.0
Fp2,0.4417910447761194,0.0,0.0,0.0,0.0,0.5582089552238806,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
