,Fp1,FT9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4298642533936652,0.0,0.0,0.0,0.33031674208144796,0.2398190045248869,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.4897959183673469
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3686868686868687,0.0,0.0,0.0,0.36363636363636365,0.2676767676767677,0.0
F5,0.0,0.33544303797468356,0.0,0.0,0.0,0.33544303797468356,0.3291139240506329,0.0
AF8,0.0,0.0,0.0,0.44144144144144143,0.0,0.0,0.0,0.5585585585585585
