,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.32293986636971045,0.0,0.0935412026726058,0.1514476614699332,0.0,0.3207126948775056,0.0,0.111358574610245
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.20276497695852536,0.0,0.21658986175115208,0.22119815668202766,0.0,0.1935483870967742,0.0,0.16589861751152074
TP9,0.22580645161290322,0.0,0.15483870967741936,0.23870967741935484,0.0,0.21935483870967742,0.0,0.16129032258064516
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.31042128603104213,0.0,0.08869179600886919,0.14634146341463414,0.0,0.3436807095343681,0.0,0.11086474501108648
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2145922746781116,0.0,0.1459227467811159,0.2145922746781116,0.0,0.2145922746781116,0.0,0.21030042918454936
