,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.3696227663798809,0.03060886829913964,0.0314361350099272,0.07362673726009265,0.07743216412971542,0.29516876240900064,0.0,0.12210456651224355
Fz,0.1086053412462908,0.429080118694362,0.002967359050445104,0.1626112759643917,0.04747774480712166,0.11275964391691394,0.013649851632047478,0.1228486646884273
FT9,0.04607508532423208,0.0009751340809361287,0.4826913700633837,0.0363237445148708,0.0643588493417845,0.083373963920039,0.24719648951730863,0.03900536323744515
TP9,0.11596108335524585,0.07283723376281882,0.03865369445174862,0.4015251117538785,0.08677359978963976,0.08335524585853274,0.025506179332106232,0.17538785169602944
F8,0.15384615384615385,0.02619363395225464,0.08554376657824933,0.11007957559681697,0.3531167108753316,0.04442970822281167,0.023872679045092837,0.20291777188328913
Fp2,0.2938169826875515,0.031657048639736195,0.05589447650453421,0.05210222588623248,0.02225886232481451,0.4272052761747733,0.04451772464962902,0.07254740313272877
AF7,0.0,0.007147719537100068,0.3458134785568414,0.03369639210347175,0.025867937372362152,0.09155888359428183,0.49591558883594283,0.0
AF8,0.16416573348264277,0.04658454647256439,0.03583426651735722,0.1507278835386338,0.13729003359462486,0.09876819708846585,0.0,0.36662933930571107
