,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.4868421052631579,0.0,0.0,0.0,0.013157894736842105,0.5,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.496,0.504,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4772727272727273,0.5227272727272727,0.0,0.0,0.0,0.0
F8,0.375,0.0,0.0,0.0,0.25,0.375,0.0,0.0
Fp2,0.42613636363636365,0.0,0.0,0.0,0.011363636363636364,0.5625,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
