,Fp1,FT9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.38461538461538464,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
FT9,0.0,0.4012738853503185,0.0,0.1910828025477707,0.0,0.40764331210191085,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.33707865168539325,0.0,0.3258426966292135,0.0,0.33707865168539325,0.0,0.0
Fp2,0.36,0.0,0.0,0.0,0.32,0.0,0.0,0.32
AF7,0.0,0.39263803680981596,0.0,0.18404907975460122,0.0,0.4233128834355828,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36,0.0,0.0,0.0,0.32,0.0,0.0,0.32
