,Fp1,Fz,FT9,TP9,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.3125,0.0,0.0,0.34375,0.0,0.0,0.34375
FT9,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,0.5038759689922481,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2857142857142857,0.0,0.0,0.34285714285714286,0.0,0.0,0.37142857142857144
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4676258992805755,0.0,0.0,0.0,0.5323741007194245,0.0
AF8,0.0,0.09615384615384616,0.0,0.0,0.11538461538461539,0.0,0.0,0.7884615384615384
