,Fp1,FT9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.33804086538461536,0.012620192307692308,0.051382211538461536,0.19290865384615385,0.09615384615384616,0.030348557692307692,0.012620192307692308,0.2659254807692308
FT9,0.008254716981132075,0.3231132075471698,0.10023584905660378,0.01945754716981132,0.054638364779874216,0.2417452830188679,0.24705188679245282,0.00550314465408805
P7,0.04152501214181641,0.12360369111219038,0.4065080135988344,0.07697911607576494,0.0718795531811559,0.09567751335599806,0.11898980087421078,0.06483729966002914
F8,0.16602217066254188,0.025522041763341066,0.08223769012632122,0.4070636762052075,0.03634957463263728,0.008765145656096932,0.055426656354730604,0.21861304459912348
Fp2,0.1245105716523101,0.10924040720438528,0.1158966327329679,0.05442443226311668,0.3093187157400157,0.10689115113547376,0.0653876272513704,0.11433046202036022
AF7,0.022747952684258416,0.27957233848953594,0.08962693357597816,0.007506824385805277,0.06164695177434031,0.3205186533212011,0.21201091901728844,0.006369426751592357
F5,0.009005145797598629,0.27122641509433965,0.10527444253859349,0.04588336192109777,0.03537735849056604,0.20090051457975985,0.3323327615780446,0.0
AF8,0.24092409240924093,0.007700770077007701,0.07343234323432343,0.23267326732673269,0.08030803080308031,0.007700770077007701,0.0,0.3572607260726073
