,Fp1,FT9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.24390243902439024,0.0,0.25203252032520324,0.0,0.25203252032520324,0.0,0.0,0.25203252032520324
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.11742424242424243,0.0,0.375,0.0,0.25,0.0,0.0,0.25757575757575757
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.13656387665198239,0.0,0.28634361233480177,0.0,0.28634361233480177,0.0,0.0,0.2907488986784141
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.13191489361702127,0.0,0.28936170212765955,0.0,0.28085106382978725,0.0,0.0,0.2978723404255319
