,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09270991373704972,0.002406909705665612,0.0032987992544106807,0.005988556070917682,0.008546100827950931,0.011851402314794746,0.007417963500801943,0.018684164896614504,0.009949499328102648,0.002301790281329923,0.03340305171442195,0.014874940396202697,0.0051421821492045605,0.008388963544150158,0.021812822402358142,0.015603190428713859,0.01928237028046296,0.015544670336815641,0.01355715462308726,0.02576726342710997,0.012232866617538689,0.016160215007152454,0.01416619706099094,0.01485543369890329,0.02554510381897785,0.01991742164809918,0.008800771598248732,0.01590446053144913,0.019124149291256665,0.008107200138714292,0.007994494776539945,0.08950864796913607,0.021119250942823704,0.0013708873379860418,0.07077029780224545,0.008225324027916252,0.00037387836490528417,0.011556634444492609,0.012927521782478652,0.01298604187437687,0.005542069443842386,0.0004985044865403788,0.01067774936061381,0.002617148554336989,0.00817872469547878,0.003397416446313234,0.008585114222549742,0.005954961203346482,0.01510468594217348,0.01250812779054142,0.018324374701981012,0.014567168061034287,0.012880922450041181,0.02229290389700464,0.004269799297758898,0.009785859811868742,0.014298409120464694,0.013897438120421345,0.011130738220122243,0.05689778490615112,0.0032402791625124627,0.005627682170878669,0.011543629979626338
Fz,0.0009913564380740526,0.05117708537638927,0.025641685651488354,0.020979225508329598,0.021971237655850316,0.012357378239406715,0.022758027995621568,0.009256421522726295,0.012795910617713981,0.016938743897975513,0.011063693999249075,0.019411820696831276,0.003318911486940723,0.017158010087129145,0.009433829050691615,0.010781311963589644,0.027728717325883903,0.007191958452541565,0.010915549411473324,0.02409488231586085,0.014042353279597894,0.01877396789579453,0.021996566339359893,0.009320848788125426,0.00579395541413648,0.0030584423460454455,0.02256395324846542,0.022561986120125423,0.028791851074782503,0.016962623921079664,0.012658394622596974,0.0011687639660393743,0.006626538671776035,0.028118696707024108,0.0013043128328163853,0.013257667309678731,0.02902502440382821,0.01812810933988571,0.01726560743260992,0.011690918207627073,0.02022511389749334,0.02145896083837851,0.01607034060567973,0.006670364461304344,0.017441047832235244,0.02212738799849815,0.014347441160980239,0.01866295476156834,0.015384590516922595,0.00607502603090258,0.019784614390846077,0.008881660700371495,0.016739423475246037,0.004540818416273818,0.013702238314518082,0.01757266244233226,0.012993919621550127,0.03092074141036636,0.01512543279492065,0.004340842284097677,0.030034359479986422,0.014633101743872997,0.013190617206492939
F3,0.0012640409304485992,0.021063504124174057,0.053311567178336294,0.017555626581636567,0.015935707260847098,0.015071437364514391,0.014960507894583593,0.018768815353046236,0.012185189795954385,0.0181564322116546,0.003706624821117693,0.01287843123073152,0.005911186785541258,0.01947593245688537,0.015642215179452943,0.015110722852546169,0.023113233134525346,0.013077167668945268,0.010022200636884537,0.015122267842820409,0.01670292335631101,0.0157254041516262,0.010807888716787232,0.021731357420714317,0.018609375243230725,0.004383703269510892,0.026325331278346745,0.01975554886921753,0.020335573516741926,0.017932296794837523,0.01584326061572154,0.0016268463149540125,0.0060706377357232265,0.021990171169819932,0.0031404541619223804,0.01881043151986577,0.01908079025924563,0.012758265768581332,0.011836249240144514,0.017770536846600706,0.018581634745473183,0.01904150477121385,0.023630871473103034,0.014031564371982233,0.017375372968228057,0.017331458643720127,0.01537646359581633,0.021155939928933158,0.013613288832328194,0.011972577688678638,0.017458561940401313,0.01763418671733367,0.023739481104612527,0.01296856887780223,0.009097864270026417,0.011006635995367435,0.010904964198388939,0.02339977654102205,0.01844762613536036,0.010562928956010704,0.022662620781736982,0.0167953374803372,0.009640912427573886
F7,0.004777374355054462,0.020655911999759746,0.01975759416330098,0.050228589292321435,0.023727228574477302,0.008288466556999816,0.023145116258908534,0.010033772078428291,0.012978692173644116,0.010875790168877538,0.011461157501881546,0.01612550372064567,0.0060212062644538515,0.018896809490848564,0.007186114047398787,0.016450107990226587,0.015105758999205642,0.011105275595628674,0.014277109251967792,0.021074349179356525,0.017719819297506156,0.009302384395376761,0.01726453210571043,0.011857144437768608,0.009831023338099947,0.004217457775659322,0.0124755039845298,0.011703153983301465,0.017347997182414043,0.025835957462306963,0.006772217818051169,0.0035544522490147815,0.010156056251952175,0.027854537101827316,0.0028664246130326774,0.02158722204997569,0.04009884108252075,0.01184420473882852,0.020363014011122088,0.01159723866288813,0.012952812775763939,0.019127152206142316,0.015621886887260046,0.011877196952585701,0.01338676151992865,0.02215836375122569,0.013403813524846594,0.018043566278544462,0.019896930341742808,0.018610167029545297,0.010626252227309306,0.016819786883962164,0.013271590162281775,0.013123855235149024,0.020552394408239034,0.024992653439043798,0.013634156240140345,0.019125866273328393,0.016667082362308946,0.003630804509841391,0.02670839590088555,0.024553735100358617,0.014793665784293504
FT9,0.0057571057339939995,0.021874389441357556,0.019240193163447293,0.02412145233994769,0.05227655609837954,0.00586356704349562,0.019871860641332277,0.0045987232571616495,0.018853326048344353,0.010673970353313682,0.014991755276439651,0.017273713579936602,0.006917174550868477,0.011939169158603892,0.006038487841724975,0.010217223673658054,0.02562843384689192,0.012148186569088523,0.015518647784865138,0.031281563404077964,0.01882073826665308,0.014535008596784024,0.022644839746218247,0.008075645782439887,0.001685630004214075,0.005581918671547467,0.018187118184508792,0.01800997851780296,0.02345222681498412,0.017556693272970644,0.006425088692610742,0.006178513235047519,0.011199354031175161,0.024051484020655947,0.006880415296441421,0.012255446671241678,0.030125044776765857,0.011375517395751347,0.02380579611048332,0.01228892200032354,0.0208903952343202,0.019943692810144263,0.016921741869740468,0.012920678232947583,0.02180371108415334,0.02218942438764851,0.010216424881006521,0.01221984122842239,0.010604357052978176,0.010393653302451417,0.01811484224200151,0.009866317020330634,0.012392631912914323,0.004669667878583044,0.021170801039921527,0.020223122313615935,0.010112182439981382,0.03135144296863064,0.01414947280276697,0.0056866048862679024,0.030580371380596532,0.020294688218210743,0.015063054916817283
FC5,0.005872669682144551,0.01172904698611605,0.017418800992387178,0.008416427847193916,0.006105695664527079,0.062187035456857435,0.02172531323148861,0.031593692287550865,0.007819108351075535,0.02294731413399641,0.008683576423933541,0.00658081507039468,0.002750191156166347,0.021602344222232332,0.025256508478652254,0.02273134944879243,0.012255045617498253,0.023467161413334645,0.019045674021052943,0.00792839640519629,0.00991126442550086,0.013588945997164342,0.011654650445357888,0.018994490129517295,0.02246343195304731,0.01272370900530084,0.02769820352665137,0.009711287452448888,0.007972819612645881,0.019125757660870622,0.02754372334607553,0.005860526565020023,0.0033847089226638092,0.02378180887354584,0.010239128587863126,0.020894198833982205,0.007160304350329016,0.010718092588758207,0.009088143884070459,0.014608663169603686,0.014594982214468165,0.013181767113989893,0.02168888388011502,0.019597496724695195,0.016002510215886924,0.013522543312482184,0.012894481564049733,0.010642927128994548,0.020505619085997295,0.015270847512393233,0.008455932874589484,0.028604019130936985,0.015238262756047127,0.022920721142730867,0.010850129039117029,0.013203746591222462,0.02200537384435826,0.007088214566587341,0.0159133591349667,0.021747292708721177,0.009715436713497413,0.015149416341147949,0.017966010181996457
FC1,0.0035609296828441363,0.018612687236141644,0.014768430646881776,0.01995499488350586,0.01731977086786758,0.017385709373116787,0.05432379228202316,0.020743231287236475,0.012124818251778254,0.012998566046176985,0.012225708338132656,0.008165461410950465,0.009185066848289689,0.018669068831452834,0.017502207687928914,0.021221577582911412,0.011291614291461548,0.018472651378949427,0.02571100905944982,0.024022232126909085,0.013587818403687214,0.010497785634754099,0.024074189999716215,0.008569480821910948,0.0036100914291628482,0.008513328759371197,0.015740501933917933,0.008922710890537073,0.015849780399737584,0.02455113823214694,0.01618646324220465,0.0023912724128318,0.009001461497755587,0.023607257742766376,0.007098092290536739,0.010279228703114802,0.021328059922242643,0.010373128473248165,0.00964663638503413,0.004152978166842781,0.020259522271356148,0.015905932462277332,0.016506369325741222,0.011504808502895453,0.0129831873504907,0.018305593254574377,0.01552590965923982,0.009074390319225831,0.010448853421206824,0.021037972232377307,0.009918549252724763,0.019924237492133286,0.005273473690536406,0.01055393769729385,0.027273501234468978,0.03130695542723978,0.020280493220019263,0.01534347283917849,0.007699927217244839,0.010349131865325194,0.024250805034029276,0.030478175189427137,0.029553867585465486
C3,0.008127466322194334,0.009381091301062171,0.022546898954301064,0.010990025618684734,0.004190164910349053,0.032175218510186065,0.02640400651376372,0.06328248609611992,0.007798021307000851,0.016142661251052993,0.006604361100635337,0.0033115003764053793,0.003083923227751986,0.014236359459189999,0.024692192875607054,0.021279836086655596,0.013449737238701697,0.02124154532831074,0.015104186986054938,0.012344507010098645,0.00594547107024837,0.013313190949509661,0.014340828207428984,0.026874188127553017,0.023223417182869438,0.011178300554999257,0.020863984001687683,0.012986346816015074,0.012862226961606651,0.019261262901456928,0.026263847888878776,0.008472950107864344,0.005914982957000201,0.020488012102769505,0.012496080615773193,0.016506784688898424,0.00814191566496598,0.010287209586271969,0.0023035142246554917,0.014584444126558904,0.013740891495550325,0.009388315972447993,0.02584033765224189,0.021489785037127587,0.012116929861445252,0.010987424736985838,0.016594203212666872,0.009515036708555311,0.014525490808050594,0.01713619806003124,0.015448659317730932,0.02504230045096399,0.024919770024260445,0.02036808255776486,0.012763971430759472,0.01550602320853436,0.016047006601904713,0.009837257052362974,0.011866667244640378,0.02328800574505869,0.010934684635869338,0.017944494294677007,0.022003314679231813
T7,0.008033432141647966,0.01654578839918559,0.01701028570305999,0.017800153660895636,0.026111225195475627,0.010494277927315266,0.018479902069572226,0.008971865567896108,0.06052415984539369,0.002733727400168763,0.023138150844904712,0.022554171911733693,0.007104744487346305,0.018714644718267382,0.009168162297337825,0.014056242466211332,0.02435422366408488,0.012289725377959453,0.01856615598821667,0.02801671545691709,0.012744553648249153,0.014463185998748244,0.028528944021820705,0.014803136941448324,0.004098135472676078,0.004974257349156169,0.019796502142688535,0.015789301628725688,0.018953914930307757,0.015305926687852594,0.013515237015638972,0.006558904519981595,0.01692395504605376,0.016665500243567558,0.01381674203908561,0.0077559462254395035,0.01552608904780892,0.00599395670053284,0.02323399705877207,0.016397453145858446,0.01571762799882007,0.007439937651615818,0.013721126040303601,0.007947331699727087,0.016191564121193814,0.015090368629603265,0.009555921239428907,0.012620007287074835,0.015842020883270823,0.011404011206256448,0.015794059407156252,0.007933058364435391,0.015502069940570743,0.010269357788928374,0.030506261389891348,0.020236903600962974,0.010748051689732682,0.025508061671858782,0.014329124080712794,0.011523492835553067,0.022984981074785218,0.01568885111315133,0.022932415296963646
TP9,0.00035068031982045167,0.01669784774326132,0.023649458437071898,0.01217296742994671,0.010238817569472505,0.023105585580682923,0.016820323912877307,0.018565117684317692,0.0024547622387431616,0.059654728104031815,0.005643801192193803,0.010363969580646303,0.006650014335095767,0.01699025597132581,0.012044559274226659,0.021025811909164915,0.02643059274823081,0.01668598377105319,0.01647557557916092,0.016027775106413865,0.011932319004545675,0.01841077320891981,0.010476209850327286,0.013733756795468892,0.016544083570851884,0.007213778688366302,0.04128385072556734,0.016920119907361718,0.015274074361121067,0.00961945696600382,0.030970593178299803,0.00042081638378454203,0.0009819048954972647,0.028130606472396485,0.008346771914715192,0.014718917835512407,0.016594795604230654,0.02034492306939402,0.009526640726908156,0.014653085685379257,0.021248084073265318,0.039245600956777774,0.011017874331454689,0.012925040102966382,0.019766038599369103,0.029373631593164792,0.007370799005321991,0.01703340794632739,0.014754509752136796,0.008000395508725677,0.010647769981048917,0.014689257904992085,0.01640974342902777,0.012408731638528367,0.009525592957623471,0.011167334590033186,0.01500702214974596,0.016953035982428297,0.01422633731549065,0.020336315241732142,0.011362622665171076,0.014957938188640319,0.013426808753638459
