,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.3125,0.11607142857142858,0.0,0.26785714285714285,0.03571428571428571,0.0,0.0,0.26785714285714285
inferiorparietal-rh,0.11016949152542373,0.2796610169491525,0.0847457627118644,0.11016949152542373,0.03389830508474576,0.0847457627118644,0.07627118644067797,0.22033898305084745
postcentral-lh,0.0,0.12195121951219512,0.43902439024390244,0.0,0.0,0.18292682926829268,0.25609756097560976,0.0
postcentral-rh,0.20689655172413793,0.0896551724137931,0.0,0.296551724137931,0.10344827586206896,0.0,0.10344827586206896,0.2
rostralmiddlefrontal-rh,0.0449438202247191,0.0449438202247191,0.0,0.19101123595505617,0.5168539325842697,0.0,0.15730337078651685,0.0449438202247191
superiorparietal-lh,0.0,0.11235955056179775,0.16853932584269662,0.0,0.0,0.43820224719101125,0.2808988764044944,0.0
superiorparietal-rh,0.0,0.07692307692307693,0.16153846153846155,0.11538461538461539,0.09230769230769231,0.19230769230769232,0.36153846153846153,0.0
supramarginal-rh,0.21739130434782608,0.18840579710144928,0.0,0.21014492753623187,0.028985507246376812,0.0,0.0,0.35507246376811596
