,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.1504424778761062,0.035398230088495575,0.14601769911504425,0.12831858407079647,0.15486725663716813,0.15486725663716813,0.11504424778761062,0.11504424778761062
inferiorparietal-rh,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698
postcentral-rh,0.15151515151515152,0.03463203463203463,0.15151515151515152,0.12554112554112554,0.15584415584415584,0.15584415584415584,0.11255411255411256,0.11255411255411256
rostralmiddlefrontal-rh,0.14285714285714285,0.03940886699507389,0.14285714285714285,0.13793103448275862,0.14285714285714285,0.14285714285714285,0.12807881773399016,0.12315270935960591
superiorparietal-lh,0.14583333333333334,0.03333333333333333,0.15,0.12083333333333333,0.16666666666666666,0.16666666666666666,0.10833333333333334,0.10833333333333334
superiorparietal-rh,0.14583333333333334,0.03333333333333333,0.15,0.12083333333333333,0.16666666666666666,0.16666666666666666,0.10833333333333334,0.10833333333333334
supramarginal-lh,0.13978494623655913,0.043010752688172046,0.13978494623655913,0.13978494623655913,0.13978494623655913,0.13978494623655913,0.13440860215053763,0.12365591397849462
supramarginal-rh,0.13829787234042554,0.0425531914893617,0.13829787234042554,0.13829787234042554,0.13829787234042554,0.13829787234042554,0.13297872340425532,0.13297872340425532
