,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
parstriangularis-rh,0.05555555555555555,0.125,0.125,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
postcentral-rh,0.05555555555555555,0.125,0.125,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
precentral-lh,0.047619047619047616,0.10714285714285714,0.10714285714285714,0.15476190476190477,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.13095238095238096
precentral-rh,0.047058823529411764,0.10588235294117647,0.10588235294117647,0.15294117647058825,0.17647058823529413,0.1411764705882353,0.1411764705882353,0.12941176470588237
superiortemporal-lh,0.04819277108433735,0.10843373493975904,0.10843373493975904,0.1566265060240964,0.1566265060240964,0.14457831325301204,0.14457831325301204,0.13253012048192772
superiortemporal-rh,0.04819277108433735,0.10843373493975904,0.10843373493975904,0.1566265060240964,0.1566265060240964,0.14457831325301204,0.14457831325301204,0.13253012048192772
supramarginal-rh,0.04938271604938271,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.13580246913580246
