,parsopercularis-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.14545454545454545,0.12727272727272726,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.0,0.12727272727272726,0.10909090909090909
postcentral-rh,0.15384615384615385,0.1346153846153846,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1346153846153846,0.11538461538461539
precentral-lh,0.12903225806451613,0.11290322580645161,0.1774193548387097,0.1774193548387097,0.1935483870967742,0.0,0.11290322580645161,0.0967741935483871
precentral-rh,0.12903225806451613,0.11290322580645161,0.1774193548387097,0.1774193548387097,0.1935483870967742,0.0,0.11290322580645161,0.0967741935483871
rostralmiddlefrontal-lh,0.12698412698412698,0.1111111111111111,0.1746031746031746,0.1746031746031746,0.20634920634920634,0.0,0.1111111111111111,0.09523809523809523
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.15384615384615385,0.1346153846153846,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1346153846153846,0.11538461538461539
supramarginal-rh,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.0,0.14583333333333334,0.125
