,insula-lh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,posteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
insula-lh,0.15151515151515152,0.12121212121212122,0.18181818181818182,0.12121212121212122,0.18181818181818182,0.12121212121212122,0.0,0.12121212121212122
insula-rh,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.0,0.12903225806451613
isthmuscingulate-rh,0.13513513513513514,0.10810810810810811,0.24324324324324326,0.10810810810810811,0.1891891891891892,0.10810810810810811,0.0,0.10810810810810811
lateralorbitofrontal-rh,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.0,0.12903225806451613
parahippocampal-rh,0.1388888888888889,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.19444444444444445,0.1111111111111111,0.0,0.1111111111111111
posteriorcingulate-lh,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.0,0.12903225806451613
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-rh,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.0,0.12903225806451613
