,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.3291139240506329,0.17721518987341772,0.08860759493670886,0.08860759493670886,0.0759493670886076,0.012658227848101266,0.22784810126582278
parstriangularis-rh,0.0,0.12698412698412698,0.36507936507936506,0.09523809523809523,0.1349206349206349,0.05555555555555555,0.12698412698412698,0.09523809523809523
precentral-rh,0.0,0.11940298507462686,0.19402985074626866,0.3582089552238806,0.0,0.13432835820895522,0.0,0.19402985074626866
rostralmiddlefrontal-lh,0.0,0.13333333333333333,0.35555555555555557,0.0,0.3333333333333333,0.0,0.17777777777777778,0.0
superiorparietal-lh,0.0,0.1346153846153846,0.1346153846153846,0.19230769230769232,0.0,0.40384615384615385,0.0,0.1346153846153846
superiortemporal-lh,0.0,0.04878048780487805,0.36585365853658536,0.0,0.21951219512195122,0.0,0.36585365853658536,0.0
superiortemporal-rh,0.0,0.2602739726027397,0.1643835616438356,0.1643835616438356,0.0,0.0958904109589041,0.0,0.3150684931506849
