,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.08012422360248447,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.03602484472049689,0.0,0.0,0.0,0.03602484472049689,0.027950310559006212,0.0,0.0,0.04720496894409938,0.0,0.0,0.0,0.020496894409937887,0.0,0.0,0.0,0.08012422360248447,0.0,0.0,0.0,0.0,0.04596273291925466,0.0,0.08074534161490683,0.08012422360248447,0.0,0.08136645962732919,0.0,0.03229813664596273,0.0,0.06583850931677018,0.0,0.0,0.052795031055900624,0.0,0.0,0.03602484472049689,0.0,0.0,0.0,0.0,0.040372670807453416,0.0,0.0,0.0,0.0,0.05962732919254658,0.0,0.0,0.0,0.0,0.016770186335403725,0.037267080745341616,0.0
Fz,0.0,0.048426150121065374,0.04903147699757869,0.0,0.0263317191283293,0.04207021791767555,0.0475181598062954,0.002421307506053269,0.0,0.04812348668280872,0.015738498789346248,0.0,0.0,0.0,0.031476997578692496,0.02391041162227603,0.0,0.03268765133171913,0.018765133171912834,0.025121065375302662,0.0,0.02784503631961259,0.030569007263922518,0.002723970944309927,0.0,0.02148910411622276,0.008171912832929782,0.04509685230024213,0.031476997578692496,0.0,0.0,0.0,0.0,0.0335956416464891,0.0,0.032990314769975784,0.0,0.013317191283292978,0.0,0.018159806295399514,0.0,0.0,0.024213075060532687,0.0,0.0,0.02360774818401937,0.001513317191283293,0.045702179176755446,0.002723970944309927,0.0,0.002421307506053269,0.0335956416464891,0.025121065375302662,0.04267554479418886,0.0,0.0,0.043583535108958835,0.04297820823244552,0.0,0.0033292978208232446,0.0,0.031476997578692496
F3,0.0,0.0466801971585967,0.053058857639895624,0.0,0.025224702812409395,0.04552044070745143,0.051899101188750366,0.002319512902290519,0.0,0.05131922296317773,0.015076833864888374,0.0,0.0,0.0,0.030153667729776748,0.022905189910118876,0.0,0.031313424180922006,0.017976224992751522,0.02493476369962308,0.0,0.026674398376340967,0.029573789504204116,0.002609452015076834,0.0,0.020585677007828356,0.007828356045230501,0.048419831835314585,0.035372571759930416,0.0,0.0,0.0,0.0,0.03218324151928095,0.0,0.031603363293708324,0.0,0.012757320962597855,0.0,0.017396346767178893,0.0,0.0,0.02319512902290519,0.0,0.0,0.02261525079733256,0.0014496955639315744,0.04610031893302406,0.002609452015076834,0.0,0.0037692084662220935,0.03218324151928095,0.024064946361264133,0.04233111046680197,0.0,0.0,0.04320092780516092,0.04146129312844303,0.0,0.0031893302406494637,0.0,0.030443606842563063
F7,0.0568,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0464,0.0,0.0,0.0,0.0464,0.036,0.0,0.0,0.0544,0.0,0.0,0.0,0.0264,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.052,0.0,0.0568,0.06,0.0,0.0576,0.0,0.0416,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0504,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.012,0.052,0.0
FT9,0.0,0.037115141290594685,0.037115141290594685,0.0,0.036271615352172076,0.036693378321383384,0.036693378321383384,0.003374103753690426,0.0,0.037115141290594685,0.017714044706874738,0.0,0.0,0.0,0.036693378321383384,0.029101644875579924,0.0,0.037115141290594685,0.026149304091100802,0.030788696752425137,0.0,0.03458456347532687,0.021088148460565163,0.003795866722901729,0.0,0.025727541121889498,0.011387600168705188,0.036693378321383384,0.034162800506115566,0.0,0.0,0.0,0.0,0.036693378321383384,0.0,0.036693378321383384,0.0,0.017714044706874738,0.0,0.025305778152678194,0.0,0.0,0.030366933783213833,0.0,0.0,0.03289751159848165,0.002108814846056516,0.036271615352172076,0.003795866722901729,0.0,0.0,0.036693378321383384,0.030788696752425137,0.03458456347532687,0.0,0.0,0.037115141290594685,0.036693378321383384,0.0,0.00042176296921130323,0.0,0.03247574862927035
FC5,0.0,0.04240282685512368,0.04770318021201413,0.0,0.02561837455830389,0.053003533568904596,0.05123674911660778,0.002355712603062426,0.0,0.052120141342756186,0.016489988221436984,0.0,0.0,0.0,0.032391048292108364,0.025323910482921083,0.0,0.03415783274440518,0.018256772673733806,0.03209658421672556,0.0,0.028268551236749116,0.024440518256772674,0.00265017667844523,0.0,0.020906949352179034,0.007950530035335688,0.05035335689045936,0.042697290930506476,0.0,0.0,0.0,0.0,0.03356890459363958,0.0,0.03297997644287397,0.0,0.012956419316843345,0.0,0.0176678445229682,0.0,0.0,0.023557126030624265,0.0,0.0,0.022968197879858657,0.0014723203769140165,0.04299175500588928,0.00265017667844523,0.0,0.0,0.03268551236749117,0.024440518256772674,0.0356301531213192,0.0,0.0,0.036219081272084806,0.0356301531213192,0.0,0.006478209658421673,0.0,0.02767962308598351
FC1,0.0,0.04519774011299435,0.05141242937853107,0.0,0.02457627118644068,0.0480225988700565,0.054519774011299434,0.0022598870056497176,0.0,0.053389830508474574,0.015819209039548022,0.0,0.0,0.0,0.030790960451977403,0.023728813559322035,0.0,0.03192090395480226,0.01751412429378531,0.027966101694915254,0.0,0.02711864406779661,0.027401129943502824,0.002542372881355932,0.0,0.02005649717514124,0.007627118644067797,0.05056497175141243,0.038135593220338986,0.0,0.0,0.0,0.0,0.03220338983050847,0.0,0.031638418079096044,0.0,0.012429378531073447,0.0,0.01694915254237288,0.0,0.0,0.022598870056497175,0.0,0.0,0.022033898305084745,0.0014124293785310734,0.046045197740112995,0.002542372881355932,0.0,0.0031073446327683617,0.03135593220338983,0.02344632768361582,0.04067796610169491,0.0,0.0,0.04124293785310734,0.03898305084745763,0.0,0.004519774011299435,0.0,0.02824858757062147
C3,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.4564102564102564,0.0,0.015384615384615385,0.003418803418803419,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.037606837606837605,0.015384615384615385,0.008547008547008548,0.015384615384615385,0.017094017094017096,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385
T7,0.05523809523809524,0.0,0.0,0.05523809523809524,0.0,0.0,0.0,0.0,0.054285714285714284,0.0,0.0,0.0,0.05238095238095238,0.04285714285714286,0.0,0.0,0.05523809523809524,0.0,0.0,0.0,0.03142857142857143,0.0,0.0,0.0,0.05523809523809524,0.0,0.0,0.0,0.0,0.05523809523809524,0.0,0.05523809523809524,0.05523809523809524,0.0,0.05523809523809524,0.0,0.045714285714285714,0.0,0.05523809523809524,0.0,0.0,0.05523809523809524,0.0,0.0,0.05047619047619047,0.0,0.0,0.0,0.0,0.05523809523809524,0.0,0.0,0.0,0.0,0.05523809523809524,0.0,0.0,0.0,0.0,0.007619047619047619,0.05238095238095238,0.0
TP9,0.0,0.045698166431593794,0.051057827926657265,0.0,0.02454160789844852,0.04851904090267983,0.053314527503526096,0.002256699576868829,0.0,0.054160789844851905,0.015796897038081806,0.0,0.0,0.0,0.031029619181946404,0.024259520451339917,0.0,0.03244005641748942,0.017489421720733426,0.028490832157968972,0.0,0.027080394922425952,0.028208744710860368,0.002538787023977433,0.0,0.02002820874471086,0.007616361071932299,0.05049365303244006,0.0386459802538787,0.0,0.0,0.0,0.0,0.03215796897038082,0.0,0.03159379407616361,0.0,0.012411847672778562,0.0,0.01692524682651622,0.0,0.0,0.022566995768688293,0.0,0.0,0.022002820874471085,0.0014104372355430183,0.04428772919605078,0.002538787023977433,0.0,0.0019746121297602257,0.031311706629055004,0.023413258110014105,0.039492242595204514,0.0,0.0,0.04033850493653032,0.039774330042313115,0.0,0.005077574047954866,0.0,0.029055007052186176
