,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.09115281501340483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938337801608579,0.0,0.0,0.0,0.09115281501340483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08579088471849866,0.0,0.0,0.0,0.0,0.0938337801608579,0.0,0.0938337801608579,0.0938337801608579,0.0,0.0938337801608579,0.0,0.00938337801608579,0.0,0.00938337801608579,0.0,0.0,0.0,0.0,0.0,0.06568364611260054,0.0,0.0,0.0,0.0938337801608579,0.0,0.010723860589812333,0.012064343163538873,0.012064343163538873,0.0,0.00938337801608579,0.0,0.0,0.0,0.0,0.040214477211796246,0.0,0.0
Fz,0.0,0.04018126888217523,0.04078549848942598,0.0,0.0,0.022356495468277945,0.02084592145015106,0.03564954682779456,0.0,0.04078549848942598,0.015105740181268883,0.0,0.0,0.011480362537764351,0.03927492447129909,0.04078549848942598,0.03927492447129909,0.04078549848942598,0.04078549848942598,0.025981873111782478,0.0,0.02930513595166163,0.019637462235649546,0.0,0.0,0.0,0.0283987915407855,0.019939577039274924,0.016918429003021148,0.0,0.01661631419939577,0.0,0.0,0.04078549848942598,0.0,0.022356495468277945,0.0,0.0404833836858006,0.0,0.04078549848942598,0.0,0.0,0.01782477341389728,0.0,0.0,0.0404833836858006,0.0,0.02054380664652568,0.0,0.0404833836858006,0.0,0.0,0.0,0.0,0.0,0.03957703927492447,0.03957703927492447,0.03957703927492447,0.0,0.0,0.0,0.03262839879154079
F3,0.0,0.03820741166331514,0.04567652973283539,0.0,0.0,0.021258259120942258,0.01982189026141913,0.03590922148807814,0.0,0.043091065785693765,0.014363688595231256,0.0,0.0,0.010916403332375754,0.04079287561045677,0.043091065785693765,0.03878195920712439,0.043091065785693765,0.043091065785693765,0.027865555874748635,0.0,0.027865555874748635,0.018672795173800633,0.0,0.0,0.0,0.02700373455903476,0.018960068945705257,0.016087331226659007,0.0,0.01580005745475438,0.0,0.0,0.03993105429474289,0.0,0.021832806664751507,0.0,0.041941970698075266,0.0,0.03964378052283826,0.0,0.0,0.01694915254237288,0.0,0.0,0.041941970698075266,0.0,0.019534616489514506,0.0,0.04222924446997989,0.0,0.0,0.0,0.0,0.0,0.037345590347601265,0.03820741166331514,0.03935650675093364,0.0,0.0,0.0,0.030738293593794888
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.033682294037323625,0.033682294037323625,0.0,0.0,0.03322712790168411,0.03140646335912608,0.03322712790168411,0.0,0.033682294037323625,0.02275830678197542,0.0,0.0,0.01729631315430132,0.033682294037323625,0.033682294037323625,0.03322712790168411,0.033682294037323625,0.033682294037323625,0.02594446973145198,0.0,0.033682294037323625,0.029585798816568046,0.0,0.0,0.0,0.033682294037323625,0.030040964952207556,0.02548930359581247,0.0,0.025034137460172964,0.0,0.0,0.033682294037323625,0.0,0.029585798816568046,0.0,0.033682294037323625,0.0,0.033682294037323625,0.0,0.0,0.026854802002730997,0.0,0.0,0.033682294037323625,0.0,0.030951297223486572,0.0,0.033682294037323625,0.0,0.0,0.0,0.0,0.0,0.033682294037323625,0.033682294037323625,0.033682294037323625,0.0,0.0,0.0,0.032771961766044605
FC1,0.0,0.033045977011494254,0.033045977011494254,0.0,0.0,0.033045977011494254,0.032567049808429116,0.033045977011494254,0.0,0.033045977011494254,0.023946360153256706,0.0,0.0,0.018199233716475097,0.033045977011494254,0.033045977011494254,0.033045977011494254,0.033045977011494254,0.033045977011494254,0.02586206896551724,0.0,0.033045977011494254,0.031130268199233715,0.0,0.0,0.0,0.033045977011494254,0.031130268199233715,0.02681992337164751,0.0,0.026340996168582376,0.0,0.0,0.033045977011494254,0.0,0.03017241379310345,0.0,0.033045977011494254,0.0,0.033045977011494254,0.0,0.0,0.02825670498084291,0.0,0.0,0.033045977011494254,0.0,0.031609195402298854,0.0,0.033045977011494254,0.0,0.0,0.0,0.0,0.0,0.033045977011494254,0.033045977011494254,0.033045977011494254,0.0,0.0,0.0,0.033045977011494254
C3,0.0,0.036738640025781505,0.04028359651949726,0.0,0.0,0.022881082823074442,0.02191427650660651,0.039639058975185305,0.0,0.04028359651949726,0.016113438607798906,0.0,0.0,0.012246213341927168,0.04028359651949726,0.04028359651949726,0.037383177570093455,0.04028359651949726,0.04028359651949726,0.03061553335481792,0.0,0.02997099581050596,0.020947470190138574,0.0,0.0,0.0,0.029326458266194008,0.020947470190138574,0.018047051240734774,0.0,0.017724782468578795,0.0,0.0,0.03834998388656139,0.0,0.02030293264582662,0.0,0.04028359651949726,0.0,0.03867225265871737,0.0,0.0,0.019013857557202706,0.0,0.0,0.04028359651949726,0.0,0.021269738962294553,0.0,0.04028359651949726,0.0,0.0,0.0,0.0,0.0,0.036738640025781505,0.03834998388656139,0.03931679020302933,0.0,0.0,0.0,0.030937802126973897
T7,0.07832009080590238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12145289443813848,0.0,0.0,0.0,0.08853575482406356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08059023836549375,0.0,0.0,0.0,0.0,0.08853575482406356,0.0,0.0851305334846765,0.10442678774120318,0.0,0.09875141884222474,0.0,0.007945516458569807,0.0,0.007945516458569807,0.0,0.0,0.0,0.0,0.0,0.06129398410896708,0.0,0.0,0.0,0.09648127128263337,0.0,0.009080590238365494,0.01021566401816118,0.019296254256526674,0.0,0.007945516458569807,0.0,0.0,0.0,0.0,0.0340522133938706,0.0,0.0
TP9,0.0,0.03806033267550042,0.042289258528333803,0.0,0.0,0.02086270087397801,0.01945305892303355,0.035241048773611505,0.0,0.047645897941922755,0.014096419509444602,0.0,0.0,0.010713278827177897,0.04059768818720045,0.04454468564984494,0.03806033267550042,0.04369890047927826,0.04510854243022272,0.02762898223851142,0.0,0.027347053848322526,0.018325345362277982,0.0,0.0,0.0,0.02650126867775585,0.018607273752466874,0.015787989850577954,0.0,0.015506061460389062,0.0,0.0,0.039751903016633776,0.0,0.022836199605300252,0.0,0.04454468564984494,0.0,0.03946997462644488,0.0,0.0,0.016633775021144628,0.0,0.0,0.04172540174795602,0.0,0.01917113053284466,0.0,0.04144347335776713,0.0,0.0,0.0,0.0,0.0,0.03721454750493375,0.03777840428531153,0.038624189455878206,0.0,0.0,0.0,0.03073019453058923
