,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.07407407407407407,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.0,0.08641975308641975,0.0,0.08641975308641975,0.0,0.0,0.0,0.0,0.08641975308641975,0.08641975308641975,0.0,0.06172839506172839,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.08641975308641975,0.0,0.0,0.0,0.0
Fz,0.0,0.03545586107091172,0.0,0.03328509406657019,0.0,0.0361794500723589,0.03400868306801737,0.0,0.0,0.0,0.0,0.0,0.012301013024602027,0.0,0.0361794500723589,0.0361794500723589,0.0,0.0361794500723589,0.0361794500723589,0.03400868306801737,0.0,0.0361794500723589,0.030390738060781478,0.02604920405209841,0.0,0.0361794500723589,0.0,0.0361794500723589,0.0,0.0,0.0361794500723589,0.0,0.0,0.03473227206946455,0.0,0.0361794500723589,0.0,0.0361794500723589,0.0,0.0361794500723589,0.0,0.0361794500723589,0.0361794500723589,0.0361794500723589,0.0,0.0,0.0,0.0361794500723589,0.0,0.0361794500723589,0.0,0.0,0.0,0.0,0.0,0.0361794500723589,0.0361794500723589,0.0,0.0361794500723589,0.0,0.0,0.0361794500723589
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.03065134099616858,0.0,0.03639846743295019,0.0,0.037037037037037035,0.03065134099616858,0.0,0.0,0.0,0.0,0.0,0.010855683269476373,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0351213282247765,0.037037037037037035,0.037037037037037035,0.0,0.03639846743295019,0.028735632183908046,0.022988505747126436,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.031928480204342274,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.035759897828863345,0.0,0.037037037037037035,0.03639846743295019,0.035759897828863345,0.0,0.0,0.0,0.035759897828863345,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035
FT9,0.009389671361502348,0.0,0.0,0.0,0.13458528951486698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12050078247261346,0.0,0.0,0.0,0.1298904538341158,0.0,0.13771517996870108,0.0,0.0,0.0,0.0,0.010954616588419406,0.010954616588419406,0.0,0.00782472613458529,0.0,0.06259780907668232,0.0,0.11580594679186229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10485133020344288,0.0,0.0,0.0,0.09389671361502347,0.0,0.0,0.06103286384976526,0.0,0.0,0.0,0.0
FC5,0.0,0.020610057708161583,0.0,0.023907666941467436,0.0,0.05976916735366859,0.01978565539983512,0.0,0.0,0.0,0.0,0.0,0.007007419620774938,0.0,0.05152514427040396,0.03792250618301731,0.0,0.024319868095630668,0.02926628194558945,0.025556471558120363,0.0,0.025968672712283595,0.018549051937345424,0.01483924154987634,0.0,0.060593569661995056,0.0,0.031327287716405604,0.0,0.0,0.04492992580379225,0.0,0.0,0.021022258862324814,0.0,0.05028854080791426,0.0,0.05688375927452597,0.0,0.025968672712283595,0.0,0.03998351195383347,0.027617477328936522,0.04245671887881286,0.0,0.0,0.0,0.025556471558120363,0.0,0.026380873866446827,0.0,0.0,0.0,0.0,0.0,0.055234954657873044,0.028029678483099753,0.0,0.05482275350370981,0.0,0.0,0.04987633965375103
FC1,0.0,0.035847647498132934,0.0,0.03435399551904406,0.0,0.035847647498132934,0.0351008215085885,0.0,0.0,0.0,0.0,0.0,0.012696041822255415,0.0,0.035847647498132934,0.035847647498132934,0.0,0.035847647498132934,0.035847647498132934,0.0351008215085885,0.0,0.035847647498132934,0.03136669156086632,0.0268857356235997,0.0,0.035847647498132934,0.0,0.035847647498132934,0.0,0.0,0.035847647498132934,0.0,0.0,0.035847647498132934,0.0,0.035847647498132934,0.0,0.035847647498132934,0.0,0.035847647498132934,0.0,0.035847647498132934,0.035847647498132934,0.035847647498132934,0.0,0.0,0.0,0.035847647498132934,0.0,0.035847647498132934,0.0,0.0,0.0,0.0,0.0,0.035847647498132934,0.035847647498132934,0.0,0.035847647498132934,0.0,0.0,0.035847647498132934
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
