,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.35,0.25,0.0,0.0,0.4,0.0
F4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.3076923076923077,0.19230769230769232,0.0,0.0,0.5,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
