,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.5,0.039603960396039604,0.06930693069306931,0.06435643564356436,0.0,0.10891089108910891,0.04455445544554455,0.17326732673267325
F3,0.0169971671388102,0.31728045325779036,0.0708215297450425,0.24079320113314448,0.1048158640226629,0.0084985835694051,0.23512747875354106,0.0056657223796034
FT9,0.040123456790123455,0.07716049382716049,0.36728395061728397,0.12037037037037036,0.08333333333333333,0.09259259259259259,0.08024691358024691,0.1388888888888889
F4,0.023094688221709007,0.20554272517321015,0.09699769053117784,0.2979214780600462,0.12702078521939955,0.016166281755196306,0.22170900692840648,0.011547344110854504
AF3,0.0,0.13194444444444445,0.10069444444444445,0.1909722222222222,0.3229166666666667,0.034722222222222224,0.1840277777777778,0.034722222222222224
FC3,0.06624605678233439,0.012618296529968454,0.10410094637223975,0.022082018927444796,0.025236593059936908,0.47318611987381703,0.0,0.29652996845425866
CPz,0.020356234096692113,0.21374045801526717,0.0737913486005089,0.24936386768447838,0.12213740458015267,0.0,0.32061068702290074,0.0
FC4,0.10429447852760736,0.006134969325153374,0.13803680981595093,0.012269938650306749,0.024539877300613498,0.2852760736196319,0.0,0.4294478527607362
