,Fp1,FT9,TP10,T8,FT10,F4,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.6388888888888888,0.3611111111111111,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
