,Fp1,FT9,TP10,T8,FT10,F4,AF3,AFz
Fp1,0.4703196347031963,0.0091324200913242,0.0365296803652968,0.0958904109589041,0.0,0.0547945205479452,0.0273972602739726,0.3059360730593607
FT9,0.0,0.34974093264248707,0.15803108808290156,0.038860103626943004,0.18911917098445596,0.18134715025906736,0.08290155440414508,0.0
TP10,0.016666666666666666,0.18333333333333332,0.4361111111111111,0.002777777777777778,0.125,0.1638888888888889,0.05555555555555555,0.016666666666666666
T8,0.06583072100313479,0.04075235109717868,0.0,0.47335423197492166,0.07523510971786834,0.14733542319749215,0.018808777429467086,0.1786833855799373
FT10,0.0,0.16705336426914152,0.10208816705336426,0.06264501160092807,0.40835266821345706,0.17865429234338748,0.07888631090487239,0.002320185614849188
F4,0.01603206412825651,0.13627254509018036,0.11022044088176353,0.09619238476953908,0.1523046092184369,0.3346693386773547,0.06613226452905811,0.08817635270541083
AF3,0.02702702702702703,0.14414414414414414,0.09009009009009009,0.03153153153153153,0.15765765765765766,0.14864864864864866,0.3783783783783784,0.02252252252252252
AFz,0.20915032679738563,0.0,0.016339869281045753,0.18627450980392157,0.0,0.13725490196078433,0.00980392156862745,0.4411764705882353
