,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.25,0.375,0.375,0.0,0.0,0.0,0.0,0.0
Pz,0.08,0.44,0.48,0.0,0.0,0.0,0.0,0.0
F4,0.06666666666666667,0.4,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364
