,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.48148148148148145,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.07407407407407407
F3,0.0,0.2777777777777778,0.0,0.18518518518518517,0.24074074074074073,0.0,0.2962962962962963,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.2608695652173913,0.0,0.21739130434782608,0.2608695652173913,0.0,0.2608695652173913,0.0
AF3,0.0,0.2777777777777778,0.0,0.2037037037037037,0.24074074074074073,0.0,0.2777777777777778,0.0
FC3,0.48,0.0,0.0,0.0,0.0,0.44,0.0,0.08
CPz,0.0,0.2777777777777778,0.0,0.18518518518518517,0.24074074074074073,0.0,0.2962962962962963,0.0
FC4,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.25
