,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.3076923076923077,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077
T8,0.0,0.3,0.35,0.0,0.0,0.0,0.35,0.0
F4,0.0,0.15555555555555556,0.4222222222222222,0.0,0.0,0.0,0.4222222222222222,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.18181818181818182,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.18181818181818182
P1,0.0,0.15555555555555556,0.4222222222222222,0.0,0.0,0.0,0.4222222222222222,0.0
PO8,0.3076923076923077,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077
