,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0
F4,0.0,0.17647058823529413,0.5882352941176471,0.0,0.0,0.23529411764705882,0.0,0.0
Fp2,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.3888888888888889,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.25,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.0
FC4,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
