,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F4,0.0,0.0,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.0,0.0
Fp2,0.0,0.0,0.14285714285714285,0.35714285714285715,0.39285714285714285,0.10714285714285714,0.0,0.0
AF7,0.0,0.0,0.10526315789473684,0.2894736842105263,0.5263157894736842,0.07894736842105263,0.0,0.0
P2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0
FC4,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
