,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182
Pz,0.038461538461538464,0.19230769230769232,0.0,0.2692307692307692,0.15384615384615385,0.0,0.15384615384615385,0.19230769230769232
F4,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0,0.0
Fp2,0.03125,0.1875,0.0,0.375,0.125,0.0,0.125,0.15625
AF7,0.043478260869565216,0.17391304347826086,0.0,0.21739130434782608,0.17391304347826086,0.0,0.17391304347826086,0.21739130434782608
P2,0.0,0.0,0.45714285714285713,0.0,0.0,0.5428571428571428,0.0,0.0
FC4,0.043478260869565216,0.17391304347826086,0.0,0.21739130434782608,0.17391304347826086,0.0,0.17391304347826086,0.21739130434782608
AF4,0.043478260869565216,0.17391304347826086,0.0,0.21739130434782608,0.17391304347826086,0.0,0.17391304347826086,0.21739130434782608
