,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.28,0.22,0.26,0.0,0.0,0.24,0.0
FT9,0.0,0.27906976744186046,0.23255813953488372,0.2558139534883721,0.0,0.0,0.23255813953488372,0.0
F4,0.0,0.28,0.22,0.26,0.0,0.0,0.24,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
CPz,0.0,0.2641509433962264,0.22641509433962265,0.2641509433962264,0.0,0.0,0.24528301886792453,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444
