,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.6129032258064516,0.0,0.0967741935483871,0.0,0.0,0.1935483870967742,0.0967741935483871
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.375,0.0,0.25,0.0,0.0,0.25,0.125
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.35294117647058826,0.0,0.17647058823529413,0.0,0.0,0.29411764705882354,0.17647058823529413
AF4,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182
