,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.4610169491525424,0.02711864406779661,0.13559322033898305,0.05423728813559322,0.023728813559322035,0.0576271186440678,0.12542372881355932,0.1152542372881356
T8,0.023076923076923078,0.45384615384615384,0.1576923076923077,0.0,0.08846153846153847,0.08846153846153847,0.15384615384615385,0.03461538461538462
F4,0.14901960784313725,0.16862745098039217,0.4549019607843137,0.0,0.0,0.0,0.21568627450980393,0.011764705882352941
F8,0.06756756756756757,0.0,0.0033783783783783786,0.33783783783783783,0.16216216216216217,0.16891891891891891,0.0945945945945946,0.16554054054054054
Fp2,0.027972027972027972,0.08391608391608392,0.0,0.16083916083916083,0.36363636363636365,0.17132867132867133,0.03496503496503497,0.15734265734265734
FC3,0.05449591280653951,0.05722070844686648,0.0,0.1444141689373297,0.1307901907356948,0.3569482288828338,0.02997275204359673,0.22615803814713897
P1,0.08831908831908832,0.1282051282051282,0.15954415954415954,0.08547008547008547,0.03418803418803419,0.042735042735042736,0.4444444444444444,0.017094017094017096
PO8,0.10315186246418338,0.025787965616045846,0.011461318051575931,0.14326647564469913,0.12607449856733524,0.24355300859598855,0.011461318051575931,0.335243553008596
