,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.391304347826087,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.43478260869565216
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3,0.35,0.0,0.35,0.0
Fp2,0.0,0.0,0.0,0.2608695652173913,0.34782608695652173,0.0,0.391304347826087,0.0
FC3,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715
P1,0.0,0.0,0.0,0.2,0.2571428571428571,0.0,0.5428571428571428,0.0
PO8,0.38461538461538464,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.46153846153846156
