,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.2857142857142857,0.0,0.0,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0,0.0
T8,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2857142857142857,0.0,0.0,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0,0.0
FC3,0.2857142857142857,0.0,0.0,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0,0.0
P1,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
