,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3939393939393939,0.0,0.24242424242424243,0.36363636363636365,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.36,0.0,0.32,0.32,0.0
P1,0.0,0.0,0.0,0.34146341463414637,0.0,0.21951219512195122,0.43902439024390244,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
