,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.3684210526315789,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.375
FC3,0.0,0.0,0.0,0.0,0.1111111111111111,0.7222222222222222,0.0,0.16666666666666666
P1,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0
PO8,0.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333
