,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.48148148148148145,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.48148148148148145,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
