,Fp1,FT9,TP10,T8,FT10,F4,AF3,AFz
Fp1,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
FT9,0.0,0.4523809523809524,0.35714285714285715,0.0,0.19047619047619047,0.0,0.0,0.0
TP10,0.0,0.425,0.375,0.0,0.2,0.0,0.0,0.0
T8,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.4
FT10,0.0,0.34782608695652173,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.1875,0.0,0.0,0.40625,0.0,0.0,0.0,0.40625
