,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.26666666666666666,0.3333333333333333,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.0
Pz,0.18181818181818182,0.5454545454545454,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FC4,0.26666666666666666,0.3333333333333333,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
