,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3333333333333333,0.358974358974359,0.0,0.0,0.3076923076923077
Fp2,0.0,0.0,0.0,0.3333333333333333,0.358974358974359,0.0,0.0,0.3076923076923077
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0
PO8,0.0,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0,0.0,0.3142857142857143
