,Fp1,FT9,TP10,T8,FT10,F4,AF3,AFz
Fp1,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.2631578947368421
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.38461538461538464,0.0
T8,0.1111111111111111,0.0,0.0,0.3055555555555556,0.0,0.25,0.0,0.3333333333333333
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.13333333333333333,0.0,0.0,0.3,0.0,0.26666666666666666,0.0,0.3
AF3,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.6111111111111112,0.0
AFz,0.10256410256410256,0.0,0.0,0.3076923076923077,0.0,0.23076923076923078,0.0,0.358974358974359
