,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.36363636363636365,0.22727272727272727,0.4090909090909091,0.0,0.0,0.0,0.0,0.0
T8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
F4,0.3333333333333333,0.18518518518518517,0.48148148148148145,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.2926829268292683,0.23170731707317074,0.21951219512195122,0.0,0.25609756097560976
Fp2,0.0,0.0,0.0,0.2714285714285714,0.24285714285714285,0.22857142857142856,0.0,0.2571428571428571
FC3,0.0,0.0,0.0,0.2602739726027397,0.2465753424657534,0.2328767123287671,0.0,0.2602739726027397
P1,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
PO8,0.0,0.0,0.0,0.27710843373493976,0.2289156626506024,0.2289156626506024,0.012048192771084338,0.25301204819277107
