,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0
FT9,0.0,0.15384615384615385,0.5,0.11538461538461539,0.07692307692307693,0.0,0.15384615384615385,0.0
F4,0.0,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.23529411764705882,0.0
AF3,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.0
FC3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
