,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.39473684210526316,0.10526315789473684,0.07894736842105263,0.10526315789473684,0.0,0.3157894736842105
F4,0.0,0.0,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.0,0.23809523809523808
AF3,0.0,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.21052631578947367
FC3,0.0,0.0,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.0,0.23809523809523808
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.35294117647058826,0.11764705882352941,0.08823529411764706,0.11764705882352941,0.0,0.3235294117647059
