,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.2,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0
F3,0.08333333333333333,0.3611111111111111,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
F4,0.08823529411764706,0.35294117647058826,0.0,0.3235294117647059,0.0,0.0,0.23529411764705882,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.02631578947368421,0.0,0.0,0.47368421052631576,0.0,0.5
CPz,0.10714285714285714,0.32142857142857145,0.0,0.32142857142857145,0.0,0.0,0.25,0.0
FC4,0.0,0.0,0.02631578947368421,0.0,0.0,0.47368421052631576,0.0,0.5
