,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.4482758620689655,0.13793103448275862,0.13793103448275862,0.0,0.0,0.27586206896551724,0.0
FT9,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0
F4,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.375,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2916666666666667,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
