,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.23529411764705882,0.7647058823529411,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2413793103448276,0.27586206896551724,0.0,0.27586206896551724,0.20689655172413793
AF7,0.0,0.0,0.0,0.16,0.34,0.0,0.34,0.16
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.1702127659574468,0.3404255319148936,0.0,0.3404255319148936,0.14893617021276595
AF4,0.0,0.0,0.0,0.23529411764705882,0.2647058823529412,0.0,0.2647058823529412,0.23529411764705882
