,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.21428571428571427,0.0,0.23809523809523808,0.23809523809523808,0.0,0.21428571428571427,0.09523809523809523
F4,0.23076923076923078,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.20833333333333334,0.0,0.25,0.25,0.0,0.20833333333333334,0.08333333333333333
AF7,0.0,0.20833333333333334,0.0,0.25,0.25,0.0,0.20833333333333334,0.08333333333333333
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.21428571428571427,0.0,0.23809523809523808,0.23809523809523808,0.0,0.21428571428571427,0.09523809523809523
AF4,0.0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666
