,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.36363636363636365,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.3181818181818182
F3,0.0,0.2222222222222222,0.0,0.2777777777777778,0.2222222222222222,0.0,0.2777777777777778,0.0
FT9,0.25,0.0,0.35,0.0,0.0,0.0,0.0,0.4
F4,0.0,0.1111111111111111,0.0,0.3888888888888889,0.19444444444444445,0.0,0.3055555555555556,0.0
AF3,0.0,0.15384615384615385,0.0,0.3076923076923077,0.23076923076923078,0.0,0.3076923076923077,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.125,0.0,0.34375,0.21875,0.0,0.3125,0.0
FC4,0.23809523809523808,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.42857142857142855
