,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05888324873096447,0.0,0.0,0.0,0.0,0.05989847715736041,0.0,0.024365482233502538,0.0,0.05989847715736041,0.0,0.0,0.0,0.019289340101522844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05482233502538071,0.05989847715736041,0.05989847715736041,0.0,0.0,0.0,0.0,0.05989847715736041,0.046700507614213196,0.0,0.0,0.05989847715736041,0.04060913705583756,0.0,0.0,0.0,0.0,0.0,0.05786802030456853,0.0,0.04060913705583756,0.046700507614213196,0.0,0.0,0.0,0.05989847715736041,0.0,0.0,0.0,0.03959390862944162,0.0,0.0,0.0,0.0,0.0,0.03147208121827411,0.05989847715736041,0.0,0.0,0.05989847715736041
Fz,0.0,0.08936170212765958,0.01702127659574468,0.0,0.062411347517730496,0.0,0.00851063829787234,0.0,0.08936170212765958,0.0,0.0,0.0070921985815602835,0.0,0.0,0.03687943262411347,0.0,0.00425531914893617,0.0,0.0,0.09219858156028368,0.0,0.00851063829787234,0.005673758865248227,0.0,0.0,0.0,0.0,0.0070921985815602835,0.08936170212765958,0.07801418439716312,0.0,0.0,0.06099290780141844,0.0,0.0,0.0,0.011347517730496455,0.014184397163120567,0.0,0.0,0.0,0.0,0.03687943262411347,0.0,0.0,0.015602836879432624,0.04964539007092199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029787234042553193,0.08936170212765958,0.0,0.09078014184397164,0.0,0.0,0.0,0.005673758865248227,0.0
F3,0.0,0.06111111111111111,0.07777777777777778,0.0,0.06111111111111111,0.0,0.03333333333333333,0.0,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.0,0.022222222222222223,0.0,0.016666666666666666,0.0,0.0,0.07222222222222222,0.0,0.03333333333333333,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.06111111111111111,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.044444444444444446,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.08333333333333333,0.0,0.06111111111111111,0.0,0.0,0.0,0.022222222222222223,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.08208955223880597,0.022388059701492536,0.0,0.08022388059701492,0.0,0.011194029850746268,0.0,0.08022388059701492,0.0,0.0,0.009328358208955223,0.0,0.0,0.048507462686567165,0.0,0.005597014925373134,0.0,0.0,0.08395522388059702,0.0,0.011194029850746268,0.007462686567164179,0.0,0.0,0.0,0.0,0.009328358208955223,0.08022388059701492,0.08208955223880597,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.014925373134328358,0.018656716417910446,0.0,0.0,0.0,0.0,0.027985074626865673,0.0,0.0,0.0037313432835820895,0.048507462686567165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917910447761194,0.08395522388059702,0.0,0.08208955223880597,0.0,0.0,0.0,0.007462686567164179,0.0
FC5,0.05635148042024833,0.0,0.0,0.0,0.0,0.061127029608404965,0.0,0.022922636103151862,0.0,0.05826170009551098,0.0,0.0,0.0,0.018147086914995225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05635148042024833,0.06208213944603629,0.06208213944603629,0.0,0.0,0.0,0.0,0.06208213944603629,0.04393505253104107,0.0,0.0,0.06208213944603629,0.038204393505253106,0.0,0.0,0.0,0.0,0.0,0.055396370582617004,0.0,0.039159503342884434,0.044890162368672396,0.0,0.0,0.0,0.061127029608404965,0.0,0.0,0.0,0.04202483285577841,0.0,0.0,0.0,0.0,0.0,0.034383954154727794,0.05730659025787966,0.0,0.0,0.06208213944603629
FC1,0.0,0.0546875,0.0546875,0.0,0.0546875,0.0,0.046875,0.0,0.0546875,0.0,0.0,0.0390625,0.0,0.0,0.03125,0.0,0.0234375,0.0,0.0,0.0546875,0.0,0.046875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0546875,0.0,0.0,0.03125,0.0,0.0,0.0,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0546875,0.0,0.0546875,0.0,0.0,0.0,0.03125,0.0
C3,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05043859649122807,0.0,0.05263157894736842,0.0,0.0,0.0,0.03070175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05043859649122807,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.04824561403508772,0.0,0.0,0.0,0.0,0.0,0.03070175438596491,0.05263157894736842,0.0,0.0,0.05263157894736842
T7,0.0,0.08121827411167512,0.013959390862944163,0.0,0.05583756345177665,0.0,0.007614213197969543,0.0,0.11421319796954314,0.0,0.0,0.006345177664974619,0.0,0.0,0.03299492385786802,0.0,0.0038071065989847717,0.0,0.0,0.09263959390862944,0.0,0.007614213197969543,0.005076142131979695,0.0,0.0,0.0,0.0,0.006345177664974619,0.09644670050761421,0.08248730964467005,0.0,0.0,0.06091370558375635,0.0,0.0,0.0,0.01015228426395939,0.012690355329949238,0.0,0.0,0.0,0.0,0.03426395939086294,0.0,0.0,0.01903553299492386,0.044416243654822336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266497461928934,0.08375634517766498,0.0,0.09644670050761421,0.0,0.0,0.0,0.005076142131979695,0.0
TP9,0.04867986798679868,0.0,0.0,0.0,0.0,0.05198019801980198,0.0,0.019801980198019802,0.0,0.09488448844884488,0.0,0.0,0.0,0.015676567656765675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462046204620462,0.054455445544554455,0.054455445544554455,0.036303630363036306,0.0,0.0,0.0,0.09735973597359736,0.037953795379537955,0.0,0.0,0.054455445544554455,0.033003300330033,0.0,0.0,0.0,0.0,0.0,0.04785478547854786,0.0,0.03382838283828383,0.04207920792079208,0.0,0.0,0.0,0.054455445544554455,0.0,0.0,0.0,0.03382838283828383,0.0,0.0,0.0,0.0,0.0,0.027227722772277228,0.06353135313531354,0.0,0.0,0.05198019801980198
