,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.054163298302344384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04042037186742118,0.054163298302344384,0.0,0.0,0.0,0.0549717057396928,0.0,0.0,0.0,0.04527081649151172,0.0,0.0,0.0,0.0549717057396928,0.0,0.0,0.05254648342764753,0.05254648342764753,0.0,0.0549717057396928,0.0,0.0,0.0,0.03556992724333064,0.041228779304769606,0.03395311236863379,0.046079223928860144,0.0,0.0,0.0,0.0549717057396928,0.0,0.016976556184316895,0.0549717057396928,0.0,0.0,0.0,0.05335489086499596,0.0549717057396928,0.0444624090541633,0.0,0.0,0.05335489086499596,0.046079223928860144,0.0,0.0,0.0,0.0
Fz,0.0,0.042709867452135494,0.0,0.044182621502209134,0.044182621502209134,0.0,0.044182621502209134,0.0,0.044182621502209134,0.0,0.039764359351988215,0.0,0.0,0.0,0.0,0.0,0.0,0.044182621502209134,0.044182621502209134,0.0,0.0,0.044182621502209134,0.044182621502209134,0.0,0.0,0.044182621502209134,0.0,0.0,0.0,0.044182621502209134,0.035346097201767304,0.0,0.0,0.044182621502209134,0.0,0.0,0.044182621502209134,0.0,0.0,0.0,0.0,0.0,0.044182621502209134,0.044182621502209134,0.0,0.0,0.044182621502209134,0.0,0.0,0.044182621502209134,0.0,0.042709867452135494,0.0,0.0,0.0,0.044182621502209134,0.0,0.0,0.0,0.0,0.0,0.044182621502209134,0.044182621502209134
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0234009360374415,0.0,0.0452418096723869,0.0421216848673947,0.0046801872074883,0.046801872074883,0.0046801872074883,0.046021840873634944,0.0,0.033541341653666144,0.0,0.0,0.0031201248049922,0.0046801872074883,0.0,0.0,0.046801872074883,0.046021840873634944,0.0,0.0,0.036661466458658344,0.046801872074883,0.0,0.0,0.046801872074883,0.0,0.0,0.0,0.0452418096723869,0.0234009360374415,0.0,0.0,0.046801872074883,0.0,0.0,0.046021840873634944,0.0,0.0,0.0,0.0,0.0,0.046801872074883,0.0421216848673947,0.0031201248049922,0.0,0.046801872074883,0.0,0.0,0.046801872074883,0.0,0.036661466458658344,0.0,0.0,0.0,0.046801872074883,0.0,0.0,0.0,0.0,0.0,0.046801872074883,0.0452418096723869
FT9,0.0,0.023752969121140142,0.0,0.043547110055423596,0.04829770387965162,0.000791765637371338,0.0498812351543943,0.000791765637371338,0.04433887569279493,0.0,0.03246239113222486,0.0,0.0,0.000791765637371338,0.000791765637371338,0.0,0.0,0.04433887569279493,0.043547110055423596,0.0,0.0,0.035629453681710214,0.0498812351543943,0.0,0.0,0.0498812351543943,0.0,0.0,0.0,0.04513064133016627,0.01979414093428345,0.0,0.0,0.0498812351543943,0.0,0.0,0.04829770387965162,0.0,0.0,0.0,0.0,0.0,0.0498812351543943,0.040380047505938245,0.000791765637371338,0.0,0.0498812351543943,0.0,0.0,0.0498812351543943,0.0,0.0332541567695962,0.0,0.0,0.0,0.0498812351543943,0.0,0.0,0.0,0.0,0.0,0.0498812351543943,0.04433887569279493
FC5,0.0,0.0,0.0,0.023809523809523808,0.0,0.04285714285714286,0.047619047619047616,0.04285714285714286,0.0380952380952381,0.0,0.03333333333333333,0.0,0.0,0.01904761904761905,0.03333333333333333,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.02857142857142857,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.01904761904761905,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.01904761904761905,0.0,0.0380952380952381,0.0,0.0,0.047619047619047616,0.0,0.04285714285714286,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616
FC1,0.0,0.014763779527559055,0.0,0.029035433070866142,0.030019685039370077,0.0044291338582677165,0.09251968503937008,0.0044291338582677165,0.031003937007874016,0.0,0.02312992125984252,0.0,0.0,0.001968503937007874,0.0034448818897637795,0.0004921259842519685,0.0,0.04084645669291338,0.06299212598425197,0.0,0.0,0.024606299212598427,0.07578740157480315,0.0,0.0,0.0733267716535433,0.0,0.0,0.0,0.030019685039370077,0.01673228346456693,0.0,0.0,0.040354330708661415,0.0,0.0,0.03198818897637795,0.0,0.0,0.0,0.0,0.0,0.060039370078740155,0.029035433070866142,0.001968503937007874,0.0,0.05905511811023622,0.0,0.0,0.056594488188976375,0.0,0.024606299212598427,0.0,0.0,0.0,0.04478346456692913,0.0,0.0,0.0,0.0,0.0,0.05954724409448819,0.03248031496062992
C3,0.0,0.0,0.0,0.01694915254237288,0.0,0.030508474576271188,0.03389830508474576,0.31864406779661014,0.02711864406779661,0.0,0.023728813559322035,0.0,0.0,0.013559322033898305,0.023728813559322035,0.0,0.0,0.03389830508474576,0.03389830508474576,0.0,0.0,0.020338983050847456,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.013559322033898305,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.013559322033898305,0.0,0.02711864406779661,0.0,0.0,0.03389830508474576,0.0,0.030508474576271188,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.03389830508474576
T7,0.0,0.022222222222222223,0.0,0.0437037037037037,0.040740740740740744,0.006666666666666667,0.047407407407407405,0.006666666666666667,0.045925925925925926,0.0,0.03333333333333333,0.0,0.0,0.002962962962962963,0.005185185185185185,0.0,0.0,0.04666666666666667,0.045925925925925926,0.0,0.0,0.035555555555555556,0.047407407407407405,0.0,0.0,0.047407407407407405,0.0,0.0,0.0,0.0437037037037037,0.024444444444444446,0.0,0.0,0.047407407407407405,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.047407407407407405,0.04,0.002962962962962963,0.0,0.04666666666666667,0.0,0.0,0.047407407407407405,0.0,0.037037037037037035,0.0,0.0,0.0,0.047407407407407405,0.0,0.0,0.0,0.0,0.0,0.047407407407407405,0.045925925925925926
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
