,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.12792596624931954,0.12302667392487751,0.12738160043549265,0.12629286880783885,0.12574850299401197,0.12302667392487751,0.12139357648339684,0.12520413718018508
inferiorparietal-rh,0.12698412698412698,0.12433862433862433,0.12804232804232804,0.1259259259259259,0.1259259259259259,0.1201058201058201,0.12380952380952381,0.12486772486772486
isthmuscingulate-rh,0.1279826464208243,0.12310195227765727,0.12744034707158353,0.12635574837310196,0.12581344902386118,0.12093275488069415,0.12255965292841649,0.12581344902386118
lateraloccipital-rh,0.12806539509536785,0.12316076294277929,0.12752043596730245,0.12643051771117167,0.12588555858310627,0.1226158038147139,0.12098092643051771,0.12534059945504086
lingual-rh,0.12775093934514226,0.12292002147074611,0.12721417069243157,0.1261406333870102,0.12560386473429952,0.12130971551261406,0.12238325281803543,0.1266774020397209
parahippocampal-rh,0.12816370490037696,0.12277867528271405,0.12654819601507808,0.12762520193861066,0.1254711900915455,0.12654819601507808,0.12008616047388261,0.12277867528271405
precuneus-rh,0.12520150456743687,0.12520150456743687,0.1278882321332617,0.12412681354110693,0.12573885008060182,0.11929070392262224,0.12573885008060182,0.12681354110693177
superiorparietal-rh,0.12646894236149972,0.12311135982092893,0.12702853945159484,0.12534974818130945,0.12534974818130945,0.12031337437045328,0.12311135982092893,0.12926692781197538
