,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.1386271870794078,0.10363391655450875,0.13189771197846567,0.12113055181695828,0.12920592193808883,0.13055181695827725,0.1278600269179004,0.11709286675639301
cuneus-rh,0.11816578483245149,0.17989417989417988,0.13227513227513227,0.09523809523809523,0.12874779541446207,0.12345679012345678,0.12169312169312169,0.10052910052910052
fusiform-rh,0.1270053475935829,0.11363636363636363,0.14037433155080214,0.10962566844919786,0.13770053475935828,0.1323529411764706,0.13101604278074866,0.10828877005347594
inferiorparietal-rh,0.1323529411764706,0.0855614973262032,0.12299465240641712,0.13770053475935828,0.12834224598930483,0.1323529411764706,0.12967914438502673,0.13101604278074866
isthmuscingulate-rh,0.125,0.10807291666666667,0.140625,0.11197916666666667,0.13932291666666666,0.13411458333333334,0.13020833333333334,0.11067708333333333
lateraloccipital-rh,0.125,0.10204081632653061,0.14030612244897958,0.11352040816326531,0.14030612244897958,0.13520408163265307,0.13137755102040816,0.11224489795918367
lingual-rh,0.12176165803108809,0.10233160621761658,0.13730569948186527,0.11398963730569948,0.13860103626943004,0.13601036269430053,0.13730569948186527,0.11269430051813471
parahippocampal-rh,0.12280701754385964,0.08771929824561403,0.12280701754385964,0.13360323886639677,0.1282051282051282,0.13225371120107962,0.13090418353576247,0.1417004048582996
