,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.12994350282485875,0.13559322033898305,0.14124293785310735,0.07344632768361582,0.10734463276836158,0.13559322033898305,0.14124293785310735,0.13559322033898305
cuneus-rh,0.12562814070351758,0.1457286432160804,0.135678391959799,0.08542713567839195,0.09547738693467336,0.135678391959799,0.1457286432160804,0.1306532663316583
fusiform-rh,0.1242603550295858,0.13609467455621302,0.15384615384615385,0.0650887573964497,0.10059171597633136,0.1301775147928994,0.13609467455621302,0.15384615384615385
inferiorparietal-rh,0.11888111888111888,0.14685314685314685,0.1048951048951049,0.16083916083916083,0.1048951048951049,0.1258741258741259,0.13986013986013987,0.0979020979020979
isthmuscingulate-rh,0.13380281690140844,0.13380281690140844,0.13380281690140844,0.07746478873239436,0.11971830985915492,0.13380281690140844,0.13380281690140844,0.13380281690140844
lateraloccipital-rh,0.12972972972972974,0.14054054054054055,0.14054054054054055,0.07567567567567568,0.10270270270270271,0.13513513513513514,0.14054054054054055,0.13513513513513514
lingual-rh,0.12755102040816327,0.14285714285714285,0.1377551020408163,0.08163265306122448,0.09693877551020408,0.1377551020408163,0.14285714285714285,0.1326530612244898
parahippocampal-rh,0.12422360248447205,0.13664596273291926,0.15527950310559005,0.062111801242236024,0.09937888198757763,0.13043478260869565,0.13664596273291926,0.15527950310559005
