,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.13922518159806296,0.11440677966101695,0.13256658595641646,0.11319612590799032,0.12651331719128328,0.13075060532687652,0.12832929782082325,0.11501210653753027
cuneus-rh,0.12570621468926554,0.16807909604519775,0.13206214689265536,0.09745762711864407,0.12217514124293785,0.125,0.12429378531073447,0.10522598870056497
fusiform-rh,0.12514619883040937,0.11812865497076024,0.14385964912280702,0.10584795321637427,0.13157894736842105,0.13099415204678364,0.13157894736842105,0.11286549707602339
inferiorparietal-rh,0.12514898688915377,0.09654350417163289,0.12276519666269368,0.13825983313468415,0.12753277711561384,0.13110846245530394,0.13230035756853398,0.1263408820023838
isthmuscingulate-rh,0.12310385064177364,0.11260210035005834,0.13943990665110853,0.11085180863477247,0.13593932322053676,0.13360560093348892,0.13185530921820304,0.11260210035005834
lateraloccipital-rh,0.12408347433728144,0.11054709531866892,0.13987591652566272,0.11054709531866892,0.13423575860124085,0.13423575860124085,0.13254371122391426,0.11393119007332206
lingual-rh,0.11997767857142858,0.10881696428571429,0.13950892857142858,0.11104910714285714,0.13169642857142858,0.13504464285714285,0.13783482142857142,0.11607142857142858
parahippocampal-rh,0.11736810906935388,0.0954356846473029,0.12803793716656786,0.12388855957320688,0.12566686425607587,0.12981624184943688,0.13455838767042086,0.14522821576763487
