,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.13834586466165413,0.12030075187969924,0.1293233082706767,0.11428571428571428,0.12631578947368421,0.1293233082706767,0.12631578947368421,0.11578947368421053
cuneus-rh,0.13029315960912052,0.1498371335504886,0.13192182410423453,0.10586319218241043,0.1254071661237785,0.1254071661237785,0.1237785016286645,0.10749185667752444
fusiform-rh,0.12011173184357542,0.12290502793296089,0.14385474860335196,0.10893854748603352,0.12988826815642457,0.12849162011173185,0.13128491620111732,0.11452513966480447
inferiorparietal-rh,0.11898016997167139,0.10339943342776203,0.12322946175637393,0.13314447592067988,0.1274787535410765,0.1274787535410765,0.13314447592067988,0.13314447592067988
isthmuscingulate-rh,0.11650485436893204,0.11789181692094314,0.13730929264909847,0.11373092926490985,0.13314840499306518,0.1317614424410541,0.13314840499306518,0.11650485436893204
lateraloccipital-rh,0.12033195020746888,0.11756569847856155,0.13692946058091288,0.11341632088520055,0.13278008298755187,0.1313969571230982,0.1313969571230982,0.11618257261410789
lingual-rh,0.11420982735723771,0.11155378486055777,0.1407702523240372,0.11288180610889774,0.13147410358565736,0.13147410358565736,0.13678618857901725,0.12084993359893759
parahippocampal-rh,0.11277173913043478,0.10054347826086957,0.12771739130434784,0.125,0.12771739130434784,0.12635869565217392,0.13858695652173914,0.14130434782608695
